GDPC1,GDPC1_diff,GDPC1_sma_3,GDPC1_sma_5,GDPC1_ewm,CPIAUCSL,CPIAUCSL_diff,CPIAUCSL_sma_3,CPIAUCSL_sma_5,CPIAUCSL_ewm,UNRATE,UNRATE_diff,UNRATE_sma_3,UNRATE_sma_5,UNRATE_ewm,PAYEMS,PAYEMS_diff,PAYEMS_sma_3,PAYEMS_sma_5,PAYEMS_ewm,RRSFS,RRSFS_diff,RRSFS_sma_3,RRSFS_sma_5,RRSFS_ewm,GFDEBTN,GFDEBTN_diff,GFDEBTN_sma_3,GFDEBTN_sma_5,GFDEBTN_ewm,VIXCLS,VIXCLS_diff,VIXCLS_sma_3,VIXCLS_sma_5,VIXCLS_ewm,prob_topic_1,prob_topic_2,prob_topic_3,prob_topic_4,prob_topic_5,prob_topic_6,sentiments,target
17977.299,0.18784792944748938,17943.592333333334,17909.17426666667,17367.633618952514,243.62,0.40513194607582687,242.761,242.24,237.3545721108894,4.7,0.0,4.7,4.8,5.57542229252681,145612.0,0.13547433208403534,145409.33333333334,145250.4,141684.81788012452,194496.0,0.8210997760636974,192902.33333333334,192370.2,186936.34975859738,19846420.0,-0.21854822819775416,19889889.0,19897772.066666666,18523636.968259342,11.99,-14.601139601139595,13.12,13.941999999999998,16.018957474064024,1.235474201166653e-06,1.235474201166653e-06,0.7864713668823242,0.2135236710309982,1.235474201166653e-06,1.235474201166653e-06,0.2,1
18002.88333333333,0.1423146677002609,17974.591555555555,17941.967866666666,17398.621409897918,243.872,0.10343978326902946,243.37633333333335,242.77920000000003,237.6724954225533,4.6,-2.1276595744680966,4.666666666666666,4.720000000000001,5.5278407172816,145795.0,0.12567645523720572,145607.33333333334,145418.8,141885.31456889893,194193.0,-0.15578726554787758,193867.0,192905.4,187290.3326972024,19845798.0,-0.003134066496627603,19860702.333333332,19898458.4,18588132.628344253,12.92,7.75646371976647,12.983333333333334,13.868,15.867788816792608,7.650104976164585e-07,7.650104976164585e-07,0.7006111741065979,0.2993815541267395,4.973134309693705e-06,7.650104976164585e-07,0.1,0
18028.467666666667,0.1421124208807439,18002.88333333333,17972.4256,17429.345617545176,243.766,-0.043465424484985145,243.75266666666667,243.1842,237.9697395482824,4.4,-4.347826086956506,4.566666666666666,4.62,5.4728240969263995,145934.0,0.09533934634246717,145780.33333333334,145591.4,142082.81141919654,193913.0,-0.14418645368267652,194200.66666666666,193362.6,187613.38963880227,19845176.0,-0.00313416472343415,19845798.0,19872128.2,18649451.817205507,12.37,-4.2569659442724515,12.426666666666668,12.930000000000001,15.697164972071016,2.2222995994525263e-06,2.2222995994525263e-06,0.0102889407426118,0.98644757270813,2.2222995994525263e-06,0.003256830619648,-0.1,1
18054.052,0.14191074808113563,18028.467666666664,18001.258866666663,17459.81909961614,244.274,0.2083965770452031,243.9706666666667,243.6338,238.2772644483662,4.5,2.2727272727272645,4.5,4.58,5.42536926292999,146154.0,0.15075308015952418,145961.0,145782.0,142281.40598411378,194591.0,0.34964133400029906,194232.33333333334,194021.0,187953.76087593386,19844554.0,-0.0031342629563980685,19845176.0,19854367.4,18707749.484658897,10.82,-12.530315278900558,12.036666666666667,12.428,15.459254485628527,1.1929759011763965e-06,1.1929759011763965e-06,0.7177877426147461,0.2822074592113495,1.1929759011763965e-06,1.1929759011763965e-06,-0.3,1
18097.91333333333,0.2429445386184251,18060.14433333333,18032.123066666663,17490.94564760234,244.069,-0.0839221529921369,244.03633333333332,243.92019999999997,238.55978813381174,4.4,-2.2222222222222143,4.433333333333333,4.5200000000000005,5.375351250104137,146295.0,0.09647358265938667,146127.66666666666,145958.0,142477.19105805943,193897.0,-0.35664547692339316,194133.66666666666,194218.0,188243.67497954686,19978002.666666668,0.6724699716943394,19889244.22222222,19871990.133333333,18769713.054512933,10.41,-3.7892791127541603,11.199999999999998,11.702000000000002,15.212949388768598,7.928941840873449e-07,5.269007488095667e-06,0.4088249802589416,0.5911542773246765,1.3891465641791e-05,7.928941840873449e-07,-0.1,0
18141.774666666664,0.24235574856328299,18097.91333333333,18065.0182,17522.69340462987,244.218,0.06104831010902692,244.18699999999998,244.0398,238.83579846874773,4.3,-2.2727272727272845,4.3999999999999995,4.44,5.322895091562471,146506.0,0.14422912608086402,146318.33333333334,146136.8,142673.71832351995,194416.0,0.2676678855268519,194301.33333333334,194202.0,188544.7640049348,20111451.33333333,0.6679780200916671,19978002.666666668,19924996.4,18835163.702260267,11.18,7.396733909702205,10.803333333333333,11.540000000000001,15.01622015029208,1.0150954494747566e-06,0.0012142084306105,0.6577725410461426,0.3409661054611206,4.508690108195879e-05,1.0150954494747566e-06,-0.1,1
18185.636,0.24176980554126343,18141.774666666664,18101.56873333333,17555.032067818658,244.28,0.02538715410003023,244.189,244.1214,239.10136927515026,4.3,0.0,4.333333333333333,4.38,5.2729977700228385,146734.0,0.15562502559622132,146511.66666666666,146324.6,142871.78084432386,194467.0,0.026232408855238254,194260.0,194256.8,188833.6535656697,20244900.0,0.663545680790773,20111451.333333332,20004816.8,18903931.326540254,10.26,-8.228980322003578,10.616666666666667,11.008,14.78420941125344,5.074899490864482e-06,5.074899490864482e-06,5.074899490864482e-06,0.9999746084213256,5.074899490864482e-06,5.074899490864482e-06,0.0,1
18243.568,0.3185591089583048,18190.326222222222,18144.588799999998,17588.61918646165,245.205,0.3786638283936513,244.56766666666667,244.40919999999997,239.39910735928927,4.4,2.32558139534885,4.333333333333333,4.380000000000001,5.230412512948553,146924.0,0.12948600869600774,146721.33333333334,146522.6,143069.45007143,193982.0,-0.24939964107020726,194288.33333333334,194270.6,189084.79241612484,20327515.666666668,0.40808137687352325,20227955.666666668,20101284.73333333,18973374.465083003,10.59,3.2163742690058483,10.676666666666668,10.652,14.579613830216687,8.573370564590732e-07,8.573370564590732e-07,0.7916948795318604,0.2082912623882293,1.1288998393865768e-05,8.573370564590732e-07,-0.1,0
18301.5,0.31754753236867206,18243.568,18194.0784,17623.393860292785,246.551,0.5489284476254461,245.34533333333334,244.86460000000002,239.74798017103123,4.2,-4.545454545454549,4.3,4.32,5.180148487926672,146966.0,0.028586207835343443,146874.66666666666,146685.0,143259.52567770172,197142.0,1.6290171253002856,195197.0,194780.8,189477.8269324114,20410131.33333333,0.40642284094821646,20327515.666666668,20214400.199999996,19043460.165973265,9.51,-10.19830028328612,10.12,10.39,14.332315594596361,2.2164306301419856e-06,2.2164306301419856e-06,0.1070891618728637,0.8929019570350647,2.2164306301419856e-06,2.2164306301419856e-06,0.0,-1
18359.432,0.3165423599158577,18301.5,18246.382133333333,17659.2981597907,246.657,0.04299313326655457,246.13766666666666,245.3822,240.0850055285419,4.1,-2.380952380952394,4.233333333333333,4.26,5.1274583177839075,147215.0,0.1694269422859709,147035.0,146869.0,143452.4756446431,197292.0,0.0760872873360319,196138.66666666666,195459.8,189859.00610644012,20492747.0,0.40477773179119997,20410131.333333332,20317349.066666663,19114157.084706277,10.18,7.045215562565719,10.093333333333334,10.344,14.129763614372147,1.362146804240183e-06,1.362146804240183e-06,0.4827907681465149,0.5172038078308105,1.362146804240183e-06,1.362146804240183e-06,0.4,1
18416.449,0.31055971666225746,18359.127000000004,18301.317000000003,17696.23234711798,247.378,0.2923087526402961,246.862,246.0142,240.4407613564179,4.2,2.4390243902439157,4.166666666666667,4.24,5.082216448623717,147411.0,0.13313860679957884,147197.33333333334,147050.0,143645.5743936849,198339.0,0.5306854814184052,197591.0,196244.4,190272.66434515038,20691712.33333333,0.9709061129448794,20531530.22222222,20433401.266666666,19191110.99927345,11.28,10.805500982318268,10.323333333333332,10.363999999999999,13.990750755134481,1.0770160088213745e-06,1.0770160088213745e-06,0.6722173690795898,0.3277783393859863,1.0770160088213745e-06,1.0770160088213745e-06,0.0,0
18473.466,0.3095982292786184,18416.449000000004,18358.883,17734.14618384393,247.736,0.14471780028943726,247.25699999999998,246.7054,240.79662665610482,4.1,-2.380952380952394,4.133333333333333,4.2,5.034303451129877,147590.0,0.12142920134861036,147405.33333333334,147221.2,143837.985398871,199001.0,0.3337719762628631,198210.66666666666,197151.2,190698.43681611863,20890677.666666668,0.9615701693900712,20691712.333333332,20562556.799999997,19274016.6903658,11.04,-2.1276595744680873,10.833333333333334,10.52,13.846811693908409,1.0258559086651076e-05,1.0258559086651076e-05,1.0258559086651076e-05,0.9999487400054932,1.0258559086651076e-05,1.0258559086651076e-05,0.3,1
18530.483,0.3086426770157794,18473.466,18416.266,17772.991882193008,248.721,0.3976006716827646,247.94499999999996,247.40859999999998,241.183181453368,4.0,-2.439024390243894,4.1,4.12,4.983849624245493,147671.0,0.05488176705738872,147557.33333333334,147370.6,144024.9617208773,198053.0,-0.4763795156808257,198464.33333333334,197965.4,191057.19599582013,21089643.0,0.9524120591396744,20890677.666666668,20714982.266666666,19362583.827421125,13.54,22.644927536231883,11.953333333333333,11.11,13.831845269815314,1.0781484434119193e-06,1.0781484434119193e-06,0.6761706471443176,0.3238250613212585,1.0781484434119193e-06,1.0781484434119193e-06,0.4,1
18571.783,0.22287600382569234,18525.244,18470.322600000003,17811.957302573835,249.3,0.23279095854391377,248.5856666666667,247.95840000000004,241.57912382149638,4.1,2.499999999999991,4.0666666666666655,4.1,4.940735008428639,148049.0,0.2559744296442768,147770.0,147587.2,144221.2562710784,198482.0,0.21660868555386686,198512.0,198233.4,191419.3815569996,21124785.33333333,0.16663313519972037,21035035.333333332,20857913.066666666,19448544.87649001,19.85,46.60265878877402,14.81,13.177999999999997,14.125413793238957,1.1099906487288536e-06,5.410106314229779e-05,0.718177080154419,0.2816455364227295,1.1099906487288536e-06,0.0001211172566399,0.2,1
18613.083,0.22238037134075533,18571.783,18521.052799999998,17851.036604887307,249.517,0.08704372242277758,249.17933333333335,248.53040000000001,241.9663372936185,4.0,-2.439024390243894,4.033333333333332,4.08,4.894845495822364,148244.0,0.13171314902498496,147988.0,147793.0,144417.4876724892,198282.0,-0.10076480486895538,198272.33333333334,198431.4,191754.1434322679,21159927.666666668,0.1663559310961971,21124785.333333332,20991349.2,19532026.9638157,19.97,0.6045340050377704,17.786666666666665,15.136000000000001,14.410515559422423,1.8227927967018327e-06,1.8227927967018327e-06,1.8227927967018327e-06,0.999990940093994,1.8227927967018327e-06,1.8227927967018327e-06,0.3,1
18654.383,0.22188693834333043,18613.083,18568.639600000002,17890.224233917193,250.275,0.3037869163223387,249.69733333333338,249.1098,242.371637913442,4.0,0.0,4.033333333333332,4.04,4.85119449602615,148397.0,0.10320822427889156,148230.0,147990.2,144611.61022505068,198169.0,-0.05698954014988753,198311.0,198397.4,192067.0632648402,21195070.0,0.16607964775178305,21159927.666666668,21092020.733333334,19613151.014361277,15.93,-20.230345518277414,18.583333333333332,16.066,14.48463675164572,1.0848649480976746e-06,1.0848649480976746e-06,0.1476668417453766,0.8523288369178772,1.0848649480976746e-06,1.0848649480976746e-06,0.4,1
18687.04033333333,0.17506520228157105,18651.50211111111,18611.354466666664,17929.09331193749,250.786,0.2041754070522408,250.19266666666667,249.7198,242.78209460059114,3.8,-5.000000000000004,3.933333333333333,3.9800000000000004,4.799916715732191,148667.0,0.1819443789294932,148436.0,148205.6,144809.4341165116,200311.0,1.0808955992107747,198920.66666666666,198659.4,192469.20652021383,21302066.0,0.5048155066248896,21219021.222222224,21174298.4,19695537.111221705,15.43,-3.1387319522912747,17.11,16.944,14.530752032053245,9.867063681667787e-07,9.867063681667787e-07,0.8184038400650024,0.1815921813249588,9.867063681667787e-07,9.867063681667787e-07,0.3,1
18719.697666666667,0.17475925963023262,18687.040333333334,18649.197399999997,17967.65937802184,251.152,0.1459411609898421,250.73766666666666,250.206,243.19038266885497,4.0,5.263157894736848,3.933333333333333,3.9800000000000004,4.760896388135499,148881.0,0.1439458655922296,148648.33333333334,148447.6,145008.04708643784,199534.0,-0.38789682044420926,199338.0,198955.6,192813.8305923985,21409062.0,0.502279919703563,21302066.0,21238182.2,19779123.69116211,16.09,4.277381723914454,15.816666666666668,17.454,14.606812908538453,3.897062470059609e-06,3.897062470059609e-06,0.0270130038261413,0.9729714393615724,3.897062470059609e-06,3.897062470059609e-06,0.4,1
18752.355,0.17445438443957406,18719.697666666663,18685.311800000003,18005.937213240286,251.345,0.07684589411990032,251.09433333333334,250.615,243.58816888013033,3.8,-5.000000000000004,3.866666666666666,3.9200000000000004,4.714023393592304,149030.0,0.10007992960821058,148859.33333333334,148643.8,145204.23991148965,200455.0,0.4615754708470737,200100.0,199350.2,193186.570563501,21516058.0,0.4997696769713684,21409062.0,21316436.733333334,19863852.194032248,12.83,-20.261031696706027,14.783333333333333,16.049999999999997,14.520139108121942,1.8529581211623736e-06,1.8529581211623736e-06,0.8500057458877563,0.1499868035316467,1.8529581211623736e-06,1.8529581211623736e-06,0.6,0
18772.877666666667,0.10944047649837925,18748.310111111114,18717.27073333333,18043.34894267572,251.735,0.15516521116394388,251.41066666666666,251.05859999999998,243.9855752762215,3.8,0.0,3.866666666666666,3.88,4.669436886587801,149259.0,0.15366033684493055,149056.66666666666,148846.8,145402.03308653893,199764.0,-0.3447157716195655,199917.66666666666,199646.6,193507.42077991558,21668737.33333333,0.7096064406097453,21531285.777777776,21418198.666666664,19951895.371559132,12.86,0.23382696804364272,13.926666666666668,14.628,14.439156712603797,1.1301907534289055e-06,0.0004208705795463,0.9330651164054872,0.0664161220192909,9.567575762048364e-05,1.1301907534289055e-06,0.0,0
18793.40033333333,0.10932083525534439,18772.877666666667,18745.074199999995,18079.936815390723,252.183,0.17796492343137785,251.75433333333334,251.4402,244.38544965299116,3.7,-2.631578947368412,3.766666666666666,3.8200000000000003,4.622147282364005,149364.0,0.07034751673265933,149217.66666666666,149040.2,145595.29976524433,199223.0,-0.2708195670891652,199814.0,199857.4,193786.2295223587,21821416.666666668,0.7046065074519628,21668737.333333332,21543468.0,20043091.532296084,12.12,-5.754276827371697,12.603333333333333,13.866,14.326027116867026,1.5318001942432602e-06,1.5318001942432602e-06,0.0501905530691146,0.9456021189689636,1.5318001942432602e-06,0.0042027696035802,0.4,1
18813.923,0.10920145531230538,18793.400333333335,18770.45073333333,18115.741019518005,252.899,0.2839208035434618,252.27233333333334,251.86279999999996,244.80074479186962,3.8,2.7027027027026933,3.766666666666666,3.8200000000000003,4.582042536882834,149576.0,0.1419351383198093,149399.66666666666,149222.0,145789.48026450071,200885.0,0.8342410263875154,199957.33333333334,199972.2,194132.5110090729,21974096.0,0.6996765410128372,21821416.666666668,21677874.0,20137286.87218408,21.23,75.16501650165019,15.403333333333334,15.026,14.662806281897902,1.0655967344064263e-06,1.0655967344064263e-06,0.1739975064992904,0.8259981870651245,1.0655967344064263e-06,1.0655967344064263e-06,0.2,1
18859.397666666668,0.24170751983341687,18822.240333333335,18798.39073333333,18152.016953525257,252.822,-0.03044693731489574,252.63466666666667,252.1968,245.19202553372963,3.8,0.0,3.766666666666666,3.78,4.543894120449525,149668.0,0.06150719366743328,149536.0,149379.4,145978.6763491592,201118.0,0.11598675859322498,200408.66666666666,200289.0,194473.26656960594,21992024.0,0.08158697404434749,21929178.88888889,21794466.4,20227761.854028758,18.07,-14.884597268016957,17.14,15.422,14.829010853512637,9.017525144372484e-07,0.0004366826033219,0.5765473246574402,0.4218759536743164,0.0005580781144089,0.0005810821312479,0.1,0
18904.872333333333,0.2411247032933615,18859.397666666668,18828.8942,18188.741606198822,252.493,-0.13013108036484472,252.73799999999997,252.4264,245.54817062964526,3.9,2.631578947368424,3.8333333333333326,3.8,4.512484651159304,149908.0,0.16035491888713685,149717.33333333334,149555.0,146170.35067359047,197051.0,-2.022195924780477,199684.66666666666,199608.2,194599.0096637715,22009952.0,0.08152046396457188,21992024.0,21893245.2,20314697.95871028,25.42,40.67515218594356,21.573333333333334,17.94,15.34564447041446,8.167658620550355e-07,2.748184897427564e-06,0.6264805197715759,0.3735142648220062,8.167658620550355e-07,8.167658620550355e-07,0.4,1
18950.347,0.24054469062183095,18904.872333333333,18864.388066666666,18225.89308882327,252.441,-0.020594630346184844,252.58533333333332,252.5676,245.88440620868695,4.0,2.5641025641025665,3.9,3.84,4.487485399883241,150145.0,0.15809696613923208,149907.0,149732.2,146364.23600658603,200061.0,1.5275233315233112,199410.0,199667.6,194865.44821675826,22027880.0,0.08145406223511982,22009952.0,21965073.73333333,20398267.814382948,16.57,-34.81510621557829,20.02,18.682,15.405369130394241,1.7451939129387029e-06,1.7451939129387029e-06,0.0005430694436654,0.9994499683380128,1.7451939129387029e-06,1.7451939129387029e-06,0.4,0
18973.764333333333,0.12357205561107161,18942.994555555557,18900.460866666668,18262.37461294571,252.969,0.20915778340285118,252.63433333333333,252.72480000000002,246.2299961497266,3.8,-5.000000000000004,3.9,3.8600000000000003,4.453949526718205,150095.0,-0.03330114222917846,150049.33333333334,149878.4,146546.2244940696,199505.0,-0.2779152358530648,198872.33333333334,199724.0,195091.76781594078,22026347.666666668,-0.0069563359403269475,22021393.222222224,22006059.933333334,20477686.34376264,14.78,-10.802655401327705,18.923333333333336,19.214,15.374863319155498,5.883080120838713e-07,0.000568869174458,0.3183956444263458,0.6796686053276062,0.0006928115617483,0.000673558213748,-0.2,0
18997.181666666667,0.12341954354410756,18973.764333333333,18937.1126,18298.21885946868,254.147,0.4656697065648349,253.18566666666666,252.97439999999997,246.616191459496,3.8,0.0,3.866666666666666,3.8600000000000003,4.422049549805122,150263.0,0.11192911156267697,150167.66666666666,150015.8,146727.5306163101,201695.0,1.0977168492017744,200420.33333333334,199886.0,195413.87670296806,22024815.33333333,-0.006956819880122396,22026347.666666668,22016203.799999997,20553156.050570965,13.71,-7.239512855209733,15.020000000000001,17.71,15.293650474318643,3.144705942759174e-06,3.144705942759174e-06,3.144705942759174e-06,0.9999842643737792,3.144705942759174e-06,3.144705942759174e-06,0.4,1
19020.599,0.12326740747244723,18997.181666666667,18969.352866666668,18333.456915104354,255.326,0.46390474803952125,254.14733333333334,253.4752,247.04106016878887,3.7,-2.631578947368412,3.7666666666666657,3.84,4.3868276205463355,150482.0,0.14574446137771774,150280.0,150178.6,146910.67546429497,201737.0,0.020823520662386276,200979.0,200009.8,195722.32174184767,22023283.0,-0.006957303887171601,22024815.333333332,22022455.6,20624869.56029921,13.12,-4.303428154631668,13.87,16.72,15.187618743864075,6.709157673867594e-07,0.0003564718645066,0.4030854403972626,0.5956367254257202,0.0005129104829393,0.0004077856719959,0.0,1
19060.980666666663,0.2123049156688724,19026.253777777776,19000.574533333333,18368.945878595197,255.371,0.01762452707519638,254.948,254.05079999999998,247.4473986971406,3.7,0.0,3.733333333333333,3.8,4.353323834178221,150545.0,0.04186547228239922,150430.0,150306.0,147087.9595879879,202416.0,0.33657683022945717,201949.33333333334,201082.8,196048.84263248925,22255322.666666668,1.053610702213053,22101140.333333332,22071529.733333334,20704403.858170792,18.71,42.60670731707318,15.18,15.378,15.359442219773143,9.627266308598337e-07,0.0001514160539954,0.5676705837249756,0.431920975446701,0.0001439455954823,0.000112118126708,0.1,-1
19101.36233333333,0.2118551367993695,19060.980666666666,19030.777599999998,18404.67351053364,255.423,0.0203625313759168,255.37333333333333,254.64719999999997,247.8364524192313,3.6,-2.702702702702705,3.666666666666666,3.72,4.316576330071967,150720.0,0.1162443123318609,150582.33333333334,150421.0,147265.13229101288,202956.0,0.2667773298553474,202369.66666666666,201661.8,196385.77713822149,22487362.33333333,1.0426254884823678,22255322.666666668,22163426.199999996,20791377.442325063,15.08,-19.40138963121326,15.636666666666665,15.080000000000002,15.345810891979331,2.173562734242296e-06,2.173562734242296e-06,0.0875691995024681,0.9124130606651306,2.173562734242296e-06,1.1167063348693771e-05,0.2,0
19141.744,0.2114072596602125,19101.362333333327,19064.37353333333,18440.628168556388,255.925,0.1965367253536328,255.573,255.2384,248.23101571585414,3.6,0.0,3.633333333333333,3.6800000000000006,4.281621387141627,150913.0,0.128052016985138,150726.0,150584.6,147443.0770573049,203900.0,0.46512544590945826,203090.66666666666,202540.8,196752.3245948936,22719402.0,1.0318669803381788,22487362.333333332,22302037.066666666,20885427.42074823,16.12,6.896551724137937,16.636666666666667,15.348000000000003,15.383576214321803,9.373510465593426e-07,2.411456534900936e-06,0.6598026156425476,0.3401918113231659,1.24006896840001e-06,9.373510465593426e-07,0.1,0
19179.149,0.19541061671288926,19140.75177777778,19100.767,18476.65357496827,256.118,0.07541271856988713,255.822,255.6326,248.6157466565442,3.7,2.77777777777778,3.633333333333333,3.66,4.253249612159109,151108.0,0.12921352037266504,150913.66666666666,150753.6,147621.85378621685,204779.0,0.4310936733692987,203878.33333333334,203157.6,197143.8697366061,22880061.33333333,0.7071459597982744,22695608.555555552,22473086.266666666,20982726.635996282,18.98,17.741935483870964,16.72666666666667,16.402,15.55901152094025,6.673956249869661e-07,0.0004255316744092,0.4023841619491577,0.5959713459014893,0.0007394502172246,0.0004788835649378,0.0,-1
19216.554,0.19502950834783564,19179.149,19139.958,18512.746278628354,256.532,0.16164424210714876,256.19166666666666,255.8738,249.00190535622497,3.5,-5.40540540540541,3.5999999999999996,3.62,4.216505728639152,151329.0,0.14625301109140482,151116.66666666666,150923.0,147802.69018688917,203105.0,-0.8174666347623536,203928.0,203431.2,197434.65657872288,23040720.666666668,0.7021805186303387,22880061.333333332,22676573.8,21083116.58871191,16.24,-14.436248682824035,17.113333333333333,17.026,15.592230471138288,5.817653914164111e-07,0.0005061925039626,0.3443755507469177,0.6544966697692871,0.0003385916352272,0.0002823763643391,-0.1,-1
19253.959,0.19464988363677918,19216.554,19178.553666666667,18548.902996744044,257.387,0.33329175307564685,256.67900000000003,256.277,249.41093436323837,3.6,2.85714285714286,3.5999999999999996,3.6,4.186432278461632,151524.0,0.12885831532620978,151320.33333333334,151118.8,147984.2174948458,203475.0,0.1821717830678713,203786.33333333334,203643.0,197729.30747732177,23201380.0,0.6972843239480794,23040720.666666668,22865785.266666666,21186446.511213765,13.22,-18.59605911330048,16.146666666666665,15.928,15.476511911570565,1.7376266896462766e-06,1.7376266896462766e-06,0.1244868859648704,0.8755061626434326,1.7376266896462766e-06,1.7376266896462766e-06,0.2,-1
19172.922,-0.420884868405507,19214.478333333333,19192.865599999997,18579.342948122383,257.989,0.23388904645532815,257.30266666666665,256.7902,249.82937658942186,3.6,0.0,3.5666666666666664,3.6000000000000005,4.157825825853748,151758.0,0.15443098123069612,151537.0,151326.4,148168.3044463167,203624.0,0.07322766924683621,203401.33333333334,203776.6,198016.85345403777,23208857.666666668,0.03222940474518286,23150319.444444448,23010084.333333332,21285100.713918783,12.62,-4.538577912254171,14.026666666666666,15.436000000000002,15.337169867103707,9.993879075409495e-07,1.6905322581806104e-06,0.5768805742263794,0.4231119155883789,1.0034717661255854e-06,3.8087237044237554e-06,-0.1,-1
19091.885,-0.4226637963686509,19172.921999999995,19182.893799999998,18604.344999433484,258.203,0.08294927303102018,257.85966666666667,257.24580000000003,250.2378460240842,3.6,0.0,3.5999999999999996,3.6,4.130614809958443,151919.0,0.10608995901369286,151733.66666666666,151527.6,148351.26520503295,203853.0,0.11246218520410169,203650.66666666666,203767.2,198301.54352945054,23216335.33333333,0.032219020746549414,23208857.666666668,23109471.0,21379307.280719493,13.78,9.191759112519811,13.206666666666665,14.968,15.261210361391331,6.76349429795664e-07,0.0001481878571212,0.3732704520225525,0.6265252232551575,7.78830326453317e-07,5.47411254956387e-05,-0.1,-1
19010.848,-0.4244578259296902,19091.885,19149.2336,18624.17441409526,258.687,0.18744940996039447,258.29299999999995,257.7596,250.6499998765679,3.5,-2.77777777777778,3.5666666666666664,3.56,4.099853111911689,152234.0,0.20734733640953404,151970.33333333334,151752.8,148540.6669023484,204425.0,0.28059434985013715,203967.33333333334,203696.4,198600.24872313588,23223813.0,0.03220864343708639,23216335.333333332,23178221.333333332,21469283.169464882,18.84,36.71988388969522,15.08,14.939999999999998,15.435785465713705,1.21800405850081e-06,1.21800405850081e-06,0.0001401050103595,0.9998549818992616,1.21800405850081e-06,1.21800405850081e-06,0.5,1
18441.40233333333,-2.9953722562332312,18848.04511111111,18994.203266666667,18615.258702838582,258.824,0.05295975445229194,258.5713333333333,258.21799999999996,251.04873158990603,3.5,0.0,3.533333333333333,3.56,4.0705919845013625,152523.0,0.18983932630030084,152225.33333333334,151991.6,148734.92705345334,204209.0,-0.10566222330928214,204162.33333333334,203917.2,198873.84634639753,24308289.0,4.6696724607625795,23582812.444444444,23431735.0,21607771.25875928,40.11,112.89808917197452,24.243333333333336,19.714,16.6394056868984,1.050648506861762e-06,0.0181468371301889,0.4848762452602386,0.4959783554077148,0.00098774547223,9.75149123405572e-06,0.0,-1
17871.956666666665,-3.087865317256151,18441.40233333333,18717.802799999998,18579.000066927758,257.989,-0.322613049794469,258.5,258.3384,251.38728126844717,4.4,25.714285714285722,3.7999999999999994,3.72,4.086660668184223,150840.0,-1.1034401368973858,151865.66666666666,151854.8,148837.6135386507,187886.0,-7.993281393082577,198840.0,200799.4,198337.8538416952,25392765.0,4.461342384073186,24308289.0,23870012.0,21792405.099795412,53.54,33.48292196459736,37.49666666666667,27.778,18.439434677781403,1.163777028523327e-06,0.0374011695384979,0.2762555181980133,0.6818403601646423,0.0035489979200065,0.0009527560323476,-0.2,-1
17302.511,-3.186252503223392,17871.956666666665,18343.7206,18516.732307565428,256.192,-0.6965413254053346,257.66833333333335,257.979,251.62165779193754,14.8,236.36363636363632,7.566666666666666,5.96,4.609262586809383,130161.0,-13.709228321400161,144508.0,147535.4,147926.55921969214,161116.0,-14.248001447686361,184403.66666666666,192297.8,196522.15365429543,26477241.0,4.2708070586247695,25392765.0,24523688.666666668,22020933.680293195,34.15,-36.215913335823686,42.6,32.083999999999996,19.205803717889626,2.1140813259989955e-06,2.1140813259989955e-06,2.1140813259989955e-06,0.9999894499778748,2.1140813259989955e-06,2.1140813259989955e-06,0.7,-1
17733.847666666665,2.4929136971313945,17636.105111111112,18072.113133333332,18478.542812887437,255.942,-0.09758306270297276,256.7076666666667,257.5268,251.83240619233084,13.3,-10.135135135135135,10.833333333333334,7.9,5.033200997208924,132994.0,2.1765352140810226,137998.33333333334,143750.4,147198.14169678034,190753.0,18.39482112266938,179918.33333333334,189677.8,196240.7315248176,26633291.0,0.589374096795055,26167765.666666668,25207079.8,22245926.72027889,27.51,-19.44363103953147,38.4,34.83,19.610886463358426,8.31714885407564e-07,0.0019366957712918,0.3742939531803131,0.6211914420127869,0.0015685444232076,0.001008540042676,-0.1,0
18165.18433333333,2.4322790788229556,17733.847666666665,17902.9804,18463.257033396992,257.282,0.5235561181830161,256.472,257.24580000000003,252.09824003660736,11.1,-16.541353383458652,13.066666666666668,9.42,5.32914241197922,137840.0,3.6437734033114273,133665.0,140871.6,146741.64697986422,205985.0,7.98519551461838,185951.33333333334,189989.8,196716.06169433866,26789341.0,0.585920831188305,26633291.0,25920185.4,22467556.685143333,30.43,10.614322064703737,30.69666666666667,37.147999999999996,20.138648099292162,8.564852009840251e-07,0.0105619952082633,0.2835717499256134,0.7042690515518188,0.0009916665730997,0.0006047206697985,0.3,1
18596.521,2.374524027676184,18165.184333333335,17934.004133333332,18469.7577146947,258.604,0.5138330703275016,257.276,257.2018,252.4155941811631,10.2,-8.10810810810811,11.533333333333331,10.760000000000002,5.566745221150965,139566.0,1.2521764364480557,136800.0,138280.2,146391.61541987085,207237.0,0.6078112483918732,201325.0,190595.4,197229.27819705382,26945391.0,0.5825077966643525,26789341.0,26447605.8,22685987.62733146,24.46,-19.618797239566213,27.46666666666667,34.018,20.349445752985226,3.1202821446640883e-06,3.1202821446640883e-06,3.1202821446640883e-06,0.9999843835830688,3.1202821446640883e-06,3.1202821446640883e-06,0.3,1
